RegisterSchemaVersion,DependencyID,FromPackageID,FromDeliverableID,FromDeliverableName,DependencyClass,AnchorType,Direction,DependencyType,TargetType,TargetPackageID,TargetDeliverableID,TargetRefID,TargetName,TargetLocation,Statement,EvidenceFile,SourceRef,EvidenceQuote,Explicitness,RequiredMaturity,ProposedMaturity,SatisfactionStatus,Confidence,Origin,FirstSeen,LastSeen,Status,Notes
v3.1,DEP-08-04-001,PKG-08,DEL-08-04,On-demand Dependency Graph Generator,ANCHOR,IMPLEMENTS_NODE,UPSTREAM,OTHER,WBS_NODE,,,,SOW-035,Decomposition Scope Ledger,DEL-08-04 implements scope item SOW-035 (on-demand dependency graph generation),Datasheet.md,Datasheet.md > Identification > Scope Coverage,"Scope Coverage: SOW-035",EXPLICIT,TBD,TBD,TBD,HIGH,EXTRACTED,2026-02-21,2026-02-21,ACTIVE,FACT. Confirmed in decomposition Scope Ledger: SOW-035 maps to PKG-08 / DEL-08-04.
v3.1,DEP-08-04-002,PKG-08,DEL-08-04,On-demand Dependency Graph Generator,ANCHOR,TRACES_TO_REQUIREMENT,UPSTREAM,OTHER,REQUIREMENT,,,,OBJ-007,Decomposition Objectives,DEL-08-04 supports OBJ-007 (Optional integrity hardening loop),Datasheet.md,Datasheet.md > Identification > Supports Objectives,"Supports Objectives: OBJ-007",EXPLICIT,TBD,TBD,TBD,HIGH,EXTRACTED,2026-02-21,2026-02-21,ACTIVE,FACT. Confirmed in decomposition: OBJ-007 = Optional integrity hardening loop (TBD scope).
v3.1,DEP-08-04-003,PKG-08,DEL-08-04,On-demand Dependency Graph Generator,EXECUTION,NOT_APPLICABLE,UPSTREAM,PREREQUISITE,DOCUMENT,,,,"docs/SPEC.md Section 6 (Dependencies.csv v3.1 schema)",docs/SPEC.md,DEL-08-04 requires the v3.1 schema definition from SPEC.md Section 6 as input format specification,Specification.md,Specification.md > Requirements > REQ-02,"MUST parse Dependencies.csv files conforming to the v3.1 schema as defined in SPEC.md Section 6.2",EXPLICIT,TBD,TBD,TBD,HIGH,EXTRACTED,2026-02-21,2026-02-21,ACTIVE,FACT. REQ-02 explicitly requires v3.1 schema compliance.
v3.1,DEP-08-04-004,PKG-08,DEL-08-04,On-demand Dependency Graph Generator,EXECUTION,NOT_APPLICABLE,UPSTREAM,PREREQUISITE,DOCUMENT,,,,"docs/SPEC.md Sections 1-2 (Execution root layout)",docs/SPEC.md,DEL-08-04 requires execution root and deliverable folder layout definitions from SPEC.md Sections 1-2 for input traversal,Specification.md,Specification.md > Requirements > REQ-01,"MUST traverse the execution root filesystem to discover all Dependencies.csv files matching the path pattern",EXPLICIT,TBD,TBD,TBD,HIGH,EXTRACTED,2026-02-21,2026-02-21,ACTIVE,FACT. REQ-01 explicitly defines traversal path based on SPEC.md layout.
v3.1,DEP-08-04-005,PKG-08,DEL-08-04,On-demand Dependency Graph Generator,EXECUTION,NOT_APPLICABLE,UPSTREAM,PREREQUISITE,DOCUMENT,,,,"docs/TYPES.md Section 3 (Dependency vocabulary)",docs/TYPES.md,DEL-08-04 requires dependency vocabulary definitions (classes; directions; types) from TYPES.md Section 3,Specification.md,Specification.md > Requirements > REQ-05 / REQ-06,"SPEC.md Section 6.4; TYPES.md Section 3.1",EXPLICIT,TBD,TBD,TBD,HIGH,EXTRACTED,2026-02-21,2026-02-21,ACTIVE,FACT. REQ-05 and REQ-06 reference TYPES.md Section 3.1 for edge class semantics.
v3.1,DEP-08-04-006,PKG-08,DEL-08-04,On-demand Dependency Graph Generator,EXECUTION,NOT_APPLICABLE,UPSTREAM,CONSTRAINT,DOCUMENT,,,,"docs/CONTRACT.md K-DEP-1 and K-DEP-2",docs/CONTRACT.md,DEL-08-04 must comply with K-DEP-1 (no central graph) and K-DEP-2 (target ID resolution) as binding constraints,Specification.md,Specification.md > Requirements > REQ-10 / REQ-11,"K-DEP-1; K-DEP-2",EXPLICIT,TBD,TBD,TBD,HIGH,EXTRACTED,2026-02-21,2026-02-21,ACTIVE,FACT. REQ-10 and REQ-11 explicitly cite CONTRACT.md invariants as binding constraints.
v3.1,DEP-08-04-007,PKG-08,DEL-08-04,On-demand Dependency Graph Generator,EXECUTION,NOT_APPLICABLE,UPSTREAM,INTERFACE,DOCUMENT,,,,All deliverable-local Dependencies.csv registers,"{EXECUTION_ROOT}/PKG-*/1_Working/DEL-*/Dependencies.csv",DEL-08-04 reads all deliverable-local Dependencies.csv files as its primary data input,Specification.md,Specification.md > Requirements > REQ-01,"MUST traverse the execution root filesystem to discover all Dependencies.csv files",EXPLICIT,TBD,TBD,TBD,HIGH,EXTRACTED,2026-02-21,2026-02-21,ACTIVE,FACT. This is the tool's primary input: aggregation of all deliverable-local registers. TargetDeliverableID is empty because the target is the full set of registers across all deliverables.
v3.1,DEP-08-04-008,PKG-08,DEL-08-04,On-demand Dependency Graph Generator,EXECUTION,NOT_APPLICABLE,DOWNSTREAM,HANDOVER,DELIVERABLE,PKG-08,DEL-08-07,,Staleness Propagation + Triage Tooling,Decomposition DEL-08-07,DEL-08-04 JSON output is explicitly consumed by DEL-08-07 (Staleness Propagation + Triage Tooling),Guidance.md,Guidance.md > Considerations > C-05,"DEL-08-07 explicitly depends on this graph output (PLAN.md Section 3.7)",EXPLICIT,TBD,TBD,TBD,HIGH,EXTRACTED,2026-02-21,2026-02-21,ACTIVE,FACT. Guidance C-05 and Specification Excluded section both confirm DEL-08-07 depends on this output.
v3.1,DEP-08-04-009,PKG-08,DEL-08-04,On-demand Dependency Graph Generator,EXECUTION,NOT_APPLICABLE,UPSTREAM,CONSTRAINT,WBS_NODE,,,,SOW-035 scope flip to IN,Decomposition Scope Ledger,Production of DEL-08-04 is gated by SOW-035 being flipped to IN; if TBD or OUT then halt,Procedure.md,Procedure.md > Steps > Part A > Step A.1,"Verify that SOW-035 has been flipped to IN by the human. If SOW-035 remains TBD or OUT halt production",EXPLICIT,TBD,TBD,PENDING,HIGH,EXTRACTED,2026-02-21,2026-02-21,ACTIVE,FACT. SOW-035 is currently TBD per decomposition Scope Ledger. This is a hard gate.
v3.1,DEP-08-04-010,PKG-08,DEL-08-04,On-demand Dependency Graph Generator,EXECUTION,NOT_APPLICABLE,UPSTREAM,INTERFACE,DELIVERABLE,PKG-08,DEL-08-02,,Dependencies.csv v3.1 Schema Linter,Decomposition DEL-08-02,DEL-08-02 (schema linter) may be an execution prerequisite for valid input; relationship undecided,Datasheet.md,Datasheet.md > Conditions > Upstream tool relationship,"whether DEL-08-02 and DEL-08-03 are execution prerequisites is undecided",IMPLICIT,TBD,TBD,TBD,LOW,EXTRACTED,2026-02-21,2026-02-21,ACTIVE,ASSUMPTION. Datasheet explicitly flags this relationship as undecided. Recorded as IMPLICIT INTERFACE at LOW confidence pending human ruling.
