RegisterSchemaVersion,DependencyID,FromPackageID,FromDeliverableID,FromDeliverableName,DependencyClass,AnchorType,Direction,DependencyType,TargetType,TargetPackageID,TargetDeliverableID,TargetRefID,TargetName,TargetLocation,Statement,EvidenceFile,SourceRef,EvidenceQuote,Explicitness,RequiredMaturity,ProposedMaturity,SatisfactionStatus,Confidence,Origin,FirstSeen,LastSeen,Status,Notes
v3.1,DEP-03-02-001,PKG-03,DEL-03-02,Turn Execution API + SSE Streaming,ANCHOR,IMPLEMENTS_NODE,UPSTREAM,OTHER,WBS_NODE,,,,PKG-03 Harness Runtime Core,,DEL-03-02 is a deliverable within PKG-03 Harness Runtime Core covering SOW-004 SOW-005 SOW-006 and supporting OBJ-002.,Datasheet.md,Identification table,Package: PKG-03 Harness Runtime Core; Scope Items: SOW-004 SOW-005 SOW-006,EXPLICIT,TBD,TBD,TBD,HIGH,EXTRACTED,2026-02-21,2026-02-21,ACTIVE,FACT. Confirmed against decomposition deliverable table PKG-03 section.
v3.1,DEP-03-02-002,PKG-03,DEL-03-02,Turn Execution API + SSE Streaming,ANCHOR,TRACES_TO_REQUIREMENT,UPSTREAM,OTHER,REQUIREMENT,,,SOW-004,Implement/maintain session boot and turn execution APIs,,DEL-03-02 covers SOW-004: session boot and turn execution APIs.,Datasheet.md,Identification table > Scope Items,"Scope Items: SOW-004, SOW-005, SOW-006",EXPLICIT,TBD,TBD,TBD,HIGH,EXTRACTED,2026-02-21,2026-02-21,ACTIVE,FACT. Decomposition scope ledger confirms SOW-004 maps to DEL-03-01 and DEL-03-02.
v3.1,DEP-03-02-003,PKG-03,DEL-03-02,Turn Execution API + SSE Streaming,ANCHOR,TRACES_TO_REQUIREMENT,UPSTREAM,OTHER,REQUIREMENT,,,SOW-005,Implement/maintain streaming event protocol (SSE) from runtime to UI during turns,,DEL-03-02 covers SOW-005: streaming event protocol (SSE).,Datasheet.md,Identification table > Scope Items,"Scope Items: SOW-004, SOW-005, SOW-006",EXPLICIT,TBD,TBD,TBD,HIGH,EXTRACTED,2026-02-21,2026-02-21,ACTIVE,FACT. Decomposition scope ledger confirms SOW-005 maps to DEL-03-02 exclusively.
v3.1,DEP-03-02-004,PKG-03,DEL-03-02,Turn Execution API + SSE Streaming,ANCHOR,TRACES_TO_REQUIREMENT,UPSTREAM,OTHER,REQUIREMENT,,,SOW-006,Implement/maintain harness runtime responsibilities: tool calling and permissions and event streaming,,DEL-03-02 covers SOW-006: harness runtime responsibilities.,Datasheet.md,Identification table > Scope Items,"Scope Items: SOW-004, SOW-005, SOW-006",EXPLICIT,TBD,TBD,TBD,HIGH,EXTRACTED,2026-02-21,2026-02-21,ACTIVE,FACT. Decomposition scope ledger confirms SOW-006 maps to DEL-03-02 and DEL-03-05 and DEL-03-06.
v3.1,DEP-03-02-005,PKG-03,DEL-03-02,Turn Execution API + SSE Streaming,ANCHOR,TRACES_TO_REQUIREMENT,UPSTREAM,OTHER,REQUIREMENT,,,OBJ-002,Harness runtime correctness (sessions and turns and streaming) + Anthropic-only outbound network policy,,DEL-03-02 supports OBJ-002: harness runtime correctness.,Datasheet.md,Identification table > Objectives,Objectives: OBJ-002,EXPLICIT,TBD,TBD,TBD,HIGH,EXTRACTED,2026-02-21,2026-02-21,ACTIVE,FACT. ASSUMPTION noted in Datasheet: best-effort mapping via PKG-03 grouping. Decomposition confirms OBJ-002 linkage.
v3.1,DEP-03-02-006,PKG-03,DEL-03-02,Turn Execution API + SSE Streaming,EXECUTION,NOT_APPLICABLE,UPSTREAM,PREREQUISITE,DELIVERABLE,PKG-03,DEL-03-01,,Working Root Binding & Session Boot,,A valid session must be booted (DEL-03-01) before turn execution can proceed. Session-active is a precondition for REQ-02 step 1.,Specification.md,REQ-02,"Validate that a session is active (precondition from DEL-03-01)",EXPLICIT,TBD,TBD,PENDING,HIGH,EXTRACTED,2026-02-21,2026-02-21,ACTIVE,FACT. Confirmed in Datasheet Conditions (Session Active); Procedure Prerequisites; Guidance P4 table; Specification REQ-02 step 1.
v3.1,DEP-03-02-007,PKG-03,DEL-03-02,Turn Execution API + SSE Streaming,EXECUTION,NOT_APPLICABLE,UPSTREAM,INTERFACE,DELIVERABLE,PKG-03,DEL-03-03,,Turn Options Mapping & Fallback Chains,,DEL-03-02 accepts opts object and passes it to the runtime option mapping layer implemented by DEL-03-03. Omitted fields follow fallback chains.,Specification.md,REQ-07,The endpoint MUST accept an opts object and pass it to the runtime option mapping layer,EXPLICIT,TBD,TBD,PENDING,HIGH,EXTRACTED,2026-02-21,2026-02-21,ACTIVE,FACT. Confirmed in Datasheet Attributes (Option Fallback Chains); Guidance P4 table; Procedure Prerequisites; Specification REQ-07.
v3.1,DEP-03-02-008,PKG-03,DEL-03-02,Turn Execution API + SSE Streaming,EXECUTION,NOT_APPLICABLE,UPSTREAM,INTERFACE,DELIVERABLE,PKG-03,DEL-03-04,,Subagent Governance Fail-Closed Enforcement,,DEL-03-02 consumes governance gate pass/fail signals from DEL-03-04. When blocked the turn endpoint prevents subagent injection and allows parent to continue.,Guidance.md,P5: Subagent Governance Boundary at Turn Level,DEL-03-02 SHOULD consume governance gate outputs but SHOULD NOT implement the gate logic itself,EXPLICIT,TBD,TBD,PENDING,HIGH,EXTRACTED,2026-02-21,2026-02-21,ACTIVE,FACT. Confirmed in Specification Excluded (DEL-03-04); Datasheet Attributes (Subagent Governance); Guidance P5 directional guidance D-001.
v3.1,DEP-03-02-009,PKG-03,DEL-03-02,Turn Execution API + SSE Streaming,EXECUTION,NOT_APPLICABLE,UPSTREAM,PREREQUISITE,DELIVERABLE,PKG-03,DEL-03-05,,Anthropic Provider Integration & Key Provisioning Contract,,DEL-03-02 requires the Anthropic SDK integration and API key provisioning from DEL-03-05 to execute turns against the Anthropic API.,Procedure.md,Prerequisites > Required Deliverables / Inputs,Anthropic provider integration available (DEL-03-05); SDK integration must be available for turn execution,EXPLICIT,TBD,TBD,PENDING,HIGH,EXTRACTED,2026-02-21,2026-02-21,ACTIVE,FACT. Confirmed in Datasheet Conditions (API Key Available referencing DEL-03-05); Specification REQ-02 step 4; Guidance P4 table.
v3.1,DEP-03-02-010,PKG-03,DEL-03-02,Turn Execution API + SSE Streaming,EXECUTION,NOT_APPLICABLE,UPSTREAM,INTERFACE,DELIVERABLE,PKG-04,DEL-04-01,,Server-side Attachment Resolver + Prompt Mode Selection,,DEL-03-02 calls the attachment resolver from DEL-04-01 for server-side validation of attachments. Partial/full failure behavior at turn level depends on resolver output.,Specification.md,REQ-02 and REQ-06,"Resolve attachments server-side if provided (integration with DEL-04-01 resolver)",EXPLICIT,TBD,TBD,PENDING,HIGH,EXTRACTED,2026-02-21,2026-02-21,ACTIVE,FACT. Confirmed in Datasheet Construction (Attachment Resolver); Procedure Prerequisites; Guidance P4 table; Specification REQ-06 and Boundary Notes.
